facility_id,facility_name,county,month,anc1_visits,anc4_plus_visits,facility_deliveries,c_sections,live_births,stillbirths,early_neonatal_deaths,maternal_deaths,pph_cases,eclampsia_cases,pnc_mother_48h,pnc_baby_48h,fully_immunized_children_1yr,fp_clients_modern_methods
F020,F020 County Referral Hospital,Kiambu,2025-05-01,420,305,189,5,188,8,4,2,16,5,127,124,300,428
F020,F020 County Referral Hospital,Kiambu,2025-06-01,520,234,333,34,332,3,0,0,20,2,295,234,220,448
F020,F020 County Referral Hospital,Kiambu,2025-07-01,530,307,421,124,417,4,3,1,22,7,330,350,206,225
F020,F020 County Referral Hospital,Kiambu,2025-08-01,312,186,208,20,203,1,4,1,7,4,140,167,181,306
F020,F020 County Referral Hospital,Kiambu,2025-09-01,372,248,192,42,192,8,2,2,24,1,125,161,196,342
F020,F020 County Referral Hospital,Kiambu,2025-10-01,435,310,306,47,301,0,2,1,29,5,210,215,127,224
F020,F020 County Referral Hospital,Kiambu,2025-11-01,453,242,173,48,169,8,0,2,7,11,122,156,41,137
F020,F020 County Referral Hospital,Kiambu,2025-12-01,591,387,325,71,325,5,3,2,13,11,310,245,146,438
F021,F021 Health Centre,Kisumu,2024-01-01,59,29,33,8,29,7,3,0,2,0,29,33,268,271
F021,F021 Health Centre,Kisumu,2024-02-01,101,46,40,8,37,6,2,0,11,11,26,35,277,366
F021,F021 Health Centre,Kisumu,2024-03-01,77,55,51,5,51,4,4,1,17,8,35,50,160,334
F021,F021 Health Centre,Kisumu,2024-04-01,141,85,57,11,57,0,4,0,28,4,46,47,264,170
F021,F021 Health Centre,Kisumu,2024-05-01,62,43,18,2,14,0,4,0,5,11,17,12,292,406
F021,F021 Health Centre,Kisumu,2024-06-01,121,81,36,0,36,1,0,1,13,6,28,24,73,63
F021,F021 Health Centre,Kisumu,2024-07-01,180,98,123,23,121,7,4,2,28,3,111,116,154,315
F021,F021 Health Centre,Kisumu,2024-08-01,75,37,38,0,38,4,3,1,12,9,34,30,175,270
F021,F021 Health Centre,Kisumu,2024-09-01,72,42,27,0,27,4,2,0,29,9,23,26,92,283
F021,F021 Health Centre,Kisumu,2024-10-01,101,68,30,4,29,1,0,0,16,7,23,18,137,87
F021,F021 Health Centre,Kisumu,2024-11-01,50,35,37,1,34,3,2,2,11,10,37,25,284,294
F021,F021 Health Centre,Kisumu,2024-12-01,163,83,62,13,59,4,0,0,25,6,42,47,215,150
F021,F021 Health Centre,Kisumu,2025-01-01,115,74,51,14,47,7,1,2,28,11,51,30,296,355
F021,F021 Health Centre,Kisumu,2025-02-01,99,59,38,5,34,5,3,0,12,11,28,37,201,58
F021,F021 Health Centre,Kisumu,2025-03-01,77,43,58,3,53,0,1,1,0,12,55,41,243,191
F021,F021 Health Centre,Kisumu,2025-04-01,153,90,105,25,105,0,2,0,26,7,74,75,295,226
F021,F021 Health Centre,Kisumu,2025-05-01,129,70,79,9,76,7,4,2,1,1,67,58,260,386
F021,F021 Health Centre,Kisumu,2025-06-01,52,38,24,6,20,3,2,2,29,8,17,23,288,418
F021,F021 Health Centre,Kisumu,2025-07-01,191,133,91,14,87,1,3,1,30,5,90,59,185,204
F021,F021 Health Centre,Kisumu,2025-08-01,116,74,35,3,34,3,0,0,8,10,29,31,97,440
F021,F021 Health Centre,Kisumu,2025-09-01,115,61,65,8,64,5,4,2,3,5,64,58,234,214
F021,F021 Health Centre,Kisumu,2025-10-01,126,77,56,15,55,7,1,0,8,1,46,49,142,361
F021,F021 Health Centre,Kisumu,2025-11-01,118,63,52,3,48,5,0,1,16,9,32,31,238,60
F021,F021 Health Centre,Kisumu,2025-12-01,151,98,46,13,42,7,3,0,8,0,43,31,150,160
F022,F022 Health Centre,Nairobi,2024-01-01,197,99,119,13,118,8,2,0,17,9,82,91,292,62
F022,F022 Health Centre,Nairobi,2024-02-01,86,60,50,15,49,1,4,0,11,7,32,41,271,301
F022,F022 Health Centre,Nairobi,2024-03-01,109,56,62,10,61,6,1,2,14,8,61,49,61,162
F022,F022 Health Centre,Nairobi,2024-04-01,150,74,112,17,111,6,4,0,5,12,104,99,136,156
F022,F022 Health Centre,Nairobi,2024-05-01,155,106,55,10,52,1,3,2,30,3,33,34,139,64
F022,F022 Health Centre,Nairobi,2024-06-01,144,88,82,8,82,5,4,2,12,8,80,68,116,386
F022,F022 Health Centre,Nairobi,2024-07-01,189,114,96,28,91,8,1,2,21,3,63,91,164,393
F022,F022 Health Centre,Nairobi,2024-08-01,54,28,43,1,41,7,1,2,29,2,25,42,147,409
F022,F022 Health Centre,Nairobi,2024-09-01,155,75,94,22,93,2,4,1,18,4,86,70,84,82
F022,F022 Health Centre,Nairobi,2024-10-01,53,39,41,2,41,4,4,0,13,1,26,30,167,269
F022,F022 Health Centre,Nairobi,2024-11-01,94,59,63,11,60,0,0,1,17,11,56,61,248,291
F022,F022 Health Centre,Nairobi,2024-12-01,77,52,49,5,48,6,1,2,0,2,42,42,63,154
F022,F022 Health Centre,Nairobi,2025-01-01,85,58,68,14,63,3,4,2,23,9,64,53,262,246
F022,F022 Health Centre,Nairobi,2025-02-01,95,60,29,1,28,7,2,0,26,2,25,29,147,418
F022,F022 Health Centre,Nairobi,2025-03-01,200,149,147,4,142,7,2,2,25,6,119,101,213,73
F022,F022 Health Centre,Nairobi,2025-04-01,186,94,71,0,66,4,3,2,21,11,66,49,51,98
F022,F022 Health Centre,Nairobi,2025-05-01,83,45,60,0,57,4,4,2,5,4,39,53,149,378
F022,F022 Health Centre,Nairobi,2025-06-01,105,69,57,14,56,0,3,2,27,10,36,54,49,105
F022,F022 Health Centre,Nairobi,2025-07-01,119,83,49,11,47,2,3,0,29,2,30,45,228,325
F022,F022 Health Centre,Nairobi,2025-08-01,52,23,36,1,34,1,3,1,21,8,34,25,105,59
F022,F022 Health Centre,Nairobi,2025-09-01,154,103,99,15,98,6,2,0,20,8,97,76,72,443
F022,F022 Health Centre,Nairobi,2025-10-01,145,75,74,11,70,8,1,2,29,0,71,48,61,85
F022,F022 Health Centre,Nairobi,2025-11-01,150,112,96,11,96,5,0,1,8,7,85,67,164,393
F022,F022 Health Centre,Nairobi,2025-12-01,122,67,79,13,76,6,2,1,19,8,65,74,211,383
F023,F023 Health Centre,Nairobi,2024-01-01,111,71,34,4,31,8,0,2,26,1,25,31,108,279
F023,F023 Health Centre,Nairobi,2024-02-01,153,90,49,9,46,0,1,0,14,5,45,39,249,361
F023,F023 Health Centre,Nairobi,2024-03-01,101,71,78,22,74,6,1,0,26,2,53,62,212,404
F023,F023 Health Centre,Nairobi,2024-04-01,174,102,82,20,80,3,1,2,18,12,80,53,129,175
F023,F023 Health Centre,Nairobi,2024-05-01,155,83,50,13,50,3,3,2,27,10,44,50,71,252
F023,F023 Health Centre,Nairobi,2024-06-01,80,55,56,15,52,0,0,2,14,12,54,35,250,246
F023,F023 Health Centre,Nairobi,2024-07-01,199,125,84,8,79,1,0,1,27,5,74,81,124,185
F023,F023 Health Centre,Nairobi,2024-08-01,82,50,41,2,41,7,4,1,5,10,38,27,274,392
F023,F023 Health Centre,Nairobi,2024-09-01,66,35,47,13,45,6,2,2,13,7,31,36,153,261
F023,F023 Health Centre,Nairobi,2024-10-01,120,88,72,7,69,1,3,1,28,9,43,71,296,312
F023,F023 Health Centre,Nairobi,2024-11-01,172,121,52,1,51,5,0,2,17,2,48,34,241,73
F023,F023 Health Centre,Nairobi,2024-12-01,92,65,47,14,46,3,2,1,2,12,31,28,127,139
F023,F023 Health Centre,Nairobi,2025-01-01,58,28,24,2,24,6,0,2,28,9,16,16,136,284
F023,F023 Health Centre,Nairobi,2025-02-01,50,37,20,3,19,3,1,2,6,3,12,12,118,154
F023,F023 Health Centre,Nairobi,2025-03-01,93,58,71,10,70,1,1,1,0,0,54,68,110,116
F023,F023 Health Centre,Nairobi,2025-04-01,119,59,65,9,60,8,3,0,0,6,47,64,297,428
F023,F023 Health Centre,Nairobi,2025-05-01,90,48,56,13,52,0,1,2,0,11,38,47,245,349
F023,F023 Health Centre,Nairobi,2025-06-01,198,90,93,10,93,8,1,0,26,10,65,82,107,284
F023,F023 Health Centre,Nairobi,2025-07-01,191,95,144,39,141,2,2,0,18,8,98,130,290,198
F023,F023 Health Centre,Nairobi,2025-08-01,130,72,95,8,95,1,1,1,17,4,59,91,216,263
F023,F023 Health Centre,Nairobi,2025-09-01,124,67,46,10,46,6,2,2,30,3,30,31,174,315
F023,F023 Health Centre,Nairobi,2025-10-01,111,83,44,7,40,0,3,2,30,5,35,36,271,171
F023,F023 Health Centre,Nairobi,2025-11-01,117,87,82,10,80,1,1,0,7,6,73,53,253,143
F023,F023 Health Centre,Nairobi,2025-12-01,144,75,71,1,66,8,0,2,21,7,48,63,138,410
F024,F024 County Referral Hospital,Kakamega,2024-01-01,453,288,172,49,172,4,2,0,8,2,110,148,125,261
F024,F024 County Referral Hospital,Kakamega,2024-02-01,649,417,297,66,292,8,4,0,20,7,276,226,98,177
F024,F024 County Referral Hospital,Kakamega,2024-03-01,361,242,285,70,282,6,1,2,25,10,275,249,213,198
F024,F024 County Referral Hospital,Kakamega,2024-04-01,667,310,212,21,211,0,1,2,27,6,185,198,254,349
F024,F024 County Referral Hospital,Kakamega,2024-05-01,484,243,185,30,180,0,2,1,0,11,131,172,137,374
F024,F024 County Referral Hospital,Kakamega,2024-06-01,310,226,152,33,151,0,0,0,21,0,104,128,46,95
F024,F024 County Referral Hospital,Kakamega,2024-07-01,356,167,249,6,249,2,4,0,3,12,149,174,286,311
F024,F024 County Referral Hospital,Kakamega,2024-08-01,353,200,134,18,134,7,4,2,26,2,107,103,186,78
F024,F024 County Referral Hospital,Kakamega,2024-09-01,340,203,147,18,146,5,2,1,29,3,120,118,65,342
F024,F024 County Referral Hospital,Kakamega,2024-10-01,544,392,208,20,203,4,1,0,29,11,130,170,142,120
F024,F024 County Referral Hospital,Kakamega,2024-11-01,662,430,314,60,314,5,4,1,10,4,220,289,247,159
F024,F024 County Referral Hospital,Kakamega,2024-12-01,392,209,155,18,152,6,0,1,15,2,131,109,176,128
F024,F024 County Referral Hospital,Kakamega,2025-01-01,394,291,124,1,124,1,2,0,25,1,76,78,262,378
F024,F024 County Referral Hospital,Kakamega,2025-02-01,331,225,212,3,207,6,3,2,1,4,158,128,122,189
F024,F024 County Referral Hospital,Kakamega,2025-03-01,355,237,161,22,161,8,0,1,8,2,122,124,219,305
F024,F024 County Referral Hospital,Kakamega,2025-04-01,445,219,224,15,220,1,1,1,30,2,221,203,97,235
F024,F024 County Referral Hospital,Kakamega,2025-05-01,342,237,173,28,168,3,4,2,28,9,104,144,154,287
F024,F024 County Referral Hospital,Kakamega,2025-06-01,596,435,474,27,469,5,2,1,4,8,467,407,238,331
F024,F024 County Referral Hospital,Kakamega,2025-07-01,454,229,269,13,266,2,4,0,12,1,264,251,141,251
F024,F024 County Referral Hospital,Kakamega,2025-08-01,372,200,170,40,168,1,4,0,14,10,127,142,157,127
F024,F024 County Referral Hospital,Kakamega,2025-09-01,603,363,336,34,331,0,2,2,10,4,299,261,111,94
F024,F024 County Referral Hospital,Kakamega,2025-10-01,583,308,401,2,401,6,1,1,17,6,264,250,193,202
F024,F024 County Referral Hospital,Kakamega,2025-11-01,541,350,181,40,178,7,4,2,26,9,175,180,237,400
F024,F024 County Referral Hospital,Kakamega,2025-12-01,380,237,219,63,217,3,1,0,26,11,210,213,215,446
F025,F025 Sub-County Hospital,Machakos,2024-01-01,344,255,245,65,245,4,4,2,12,11,167,192,125,231
F025,F025 Sub-County Hospital,Machakos,2024-02-01,335,191,242,3,241,1,2,0,19,11,187,172,73,422
F025,F025 Sub-County Hospital,Machakos,2024-03-01,199,93,86,11,85,1,2,2,16,5,81,72,78,280
F025,F025 Sub-County Hospital,Machakos,2024-04-01,218,128,163,4,159,2,3,0,2,9,154,128,93,202
F025,F025 Sub-County Hospital,Machakos,2024-05-01,243,166,95,13,90,5,2,0,10,8,84,82,41,110
F025,F025 Sub-County Hospital,Machakos,2024-06-01,295,219,155,25,150,1,0,1,0,8,100,145,49,298
F025,F025 Sub-County Hospital,Machakos,2024-07-01,226,144,87,11,85,8,3,0,20,12,73,54,224,217
F025,F025 Sub-County Hospital,Machakos,2024-08-01,178,85,59,17,59,3,0,1,21,1,46,44,284,97
F025,F025 Sub-County Hospital,Machakos,2024-09-01,165,94,108,29,108,3,3,0,6,12,71,69,198,377
F025,F025 Sub-County Hospital,Machakos,2024-10-01,184,126,113,4,113,0,1,1,26,6,94,67,262,157
F025,F025 Sub-County Hospital,Machakos,2024-11-01,188,119,145,30,141,8,4,0,24,5,124,104,212,269
F025,F025 Sub-County Hospital,Machakos,2024-12-01,398,273,134,25,130,5,2,2,22,9,116,131,95,219
F025,F025 Sub-County Hospital,Machakos,2025-01-01,195,135,92,5,89,5,0,2,0,1,79,61,212,150
F025,F025 Sub-County Hospital,Machakos,2025-02-01,378,250,287,50,285,4,1,0,12,2,200,173,53,177
F025,F025 Sub-County Hospital,Machakos,2025-03-01,151,68,84,21,82,2,0,2,24,2,62,70,41,366
F025,F025 Sub-County Hospital,Machakos,2025-04-01,246,175,141,32,136,8,1,0,2,4,121,109,141,402
F025,F025 Sub-County Hospital,Machakos,2025-05-01,280,178,210,52,206,4,2,1,2,10,145,140,74,297
F025,F025 Sub-County Hospital,Machakos,2025-06-01,345,161,200,9,199,1,3,2,18,4,136,172,41,150
F025,F025 Sub-County Hospital,Machakos,2025-07-01,188,84,56,6,51,0,1,2,27,1,43,42,109,230
F025,F025 Sub-County Hospital,Machakos,2025-08-01,305,176,130,32,129,8,0,0,4,1,80,99,292,56
F025,F025 Sub-County Hospital,Machakos,2025-09-01,380,181,161,43,159,4,1,2,28,3,146,96,112,213
F025,F025 Sub-County Hospital,Machakos,2025-10-01,256,177,136,11,131,2,4,0,14,1,91,96,135,76
F025,F025 Sub-County Hospital,Machakos,2025-11-01,375,244,296,41,294,4,0,2,6,4,206,292,232,416
F025,F025 Sub-County Hospital,Machakos,2025-12-01,280,207,222,53,218,1,2,2,1,3,136,183,249,240
F026,F026 County Referral Hospital,Bungoma,2024-01-01,595,317,188,46,188,0,1,2,21,7,152,154,252,280
F026,F026 County Referral Hospital,Bungoma,2024-02-01,496,243,207,17,206,8,1,0,6,4,158,154,50,405
F026,F026 County Referral Hospital,Bungoma,2024-03-01,428,313,151,19,150,7,1,2,25,0,112,95,138,358
F026,F026 County Referral Hospital,Bungoma,2024-04-01,482,288,347,12,345,1,3,0,20,11,230,228,116,320
F026,F026 County Referral Hospital,Bungoma,2024-05-01,430,230,210,52,205,1,4,1,26,2,156,143,246,431
F026,F026 County Referral Hospital,Bungoma,2024-06-01,572,364,243,47,243,3,3,1,4,7,195,230,42,231
F026,F026 County Referral Hospital,Bungoma,2024-07-01,485,309,298,1,294,4,4,0,3,0,205,287,176,208
F026,F026 County Referral Hospital,Bungoma,2024-08-01,509,381,288,27,288,7,2,2,30,8,279,255,129,74
F026,F026 County Referral Hospital,Bungoma,2024-09-01,610,395,390,64,390,2,3,2,16,8,234,251,131,125
F026,F026 County Referral Hospital,Bungoma,2024-10-01,507,372,242,11,238,0,3,0,19,12,183,183,112,63
F026,F026 County Referral Hospital,Bungoma,2024-11-01,489,264,375,2,374,0,3,2,10,7,251,262,295,231
F026,F026 County Referral Hospital,Bungoma,2024-12-01,667,353,311,85,309,8,0,2,29,12,257,284,49,87
F026,F026 County Referral Hospital,Bungoma,2025-01-01,400,235,134,19,130,4,3,1,22,12,131,129,106,111
F026,F026 County Referral Hospital,Bungoma,2025-02-01,441,243,218,33,213,8,1,1,3,8,205,201,55,200
F026,F026 County Referral Hospital,Bungoma,2025-03-01,463,325,339,50,335,2,1,2,13,2,294,279,283,376
F026,F026 County Referral Hospital,Bungoma,2025-04-01,309,200,131,7,128,6,4,2,21,9,122,115,226,369
F026,F026 County Referral Hospital,Bungoma,2025-05-01,328,192,155,2,153,4,1,0,20,9,122,112,68,251
F026,F026 County Referral Hospital,Bungoma,2025-06-01,426,283,285,6,282,0,0,2,14,4,178,230,165,172
F026,F026 County Referral Hospital,Bungoma,2025-07-01,591,389,288,41,288,0,4,0,28,9,197,257,147,95
F026,F026 County Referral Hospital,Bungoma,2025-08-01,566,360,431,61,426,8,2,2,2,4,356,416,164,251
F026,F026 County Referral Hospital,Bungoma,2025-09-01,492,320,206,37,206,8,4,0,1,9,138,187,40,294
F026,F026 County Referral Hospital,Bungoma,2025-10-01,419,268,166,49,166,8,4,2,11,1,133,107,290,404
F026,F026 County Referral Hospital,Bungoma,2025-11-01,404,216,255,50,255,7,0,1,24,11,215,193,188,237
F026,F026 County Referral Hospital,Bungoma,2025-12-01,696,513,217,62,212,5,3,2,21,6,200,133,190,448
F027,F027 Sub-County Hospital,Busia,2024-01-01,389,264,262,6,257,0,0,2,6,8,258,245,225,345
F027,F027 Sub-County Hospital,Busia,2024-02-01,263,187,195,4,191,1,1,2,5,1,132,179,68,429
F027,F027 Sub-County Hospital,Busia,2024-03-01,233,141,118,24,114,6,0,1,30,10,100,107,273,392
F027,F027 Sub-County Hospital,Busia,2024-04-01,294,157,218,17,215,4,4,0,7,10,161,177,105,351
F027,F027 Sub-County Hospital,Busia,2024-05-01,320,189,167,40,167,0,2,2,9,5,129,103,198,118
F027,F027 Sub-County Hospital,Busia,2024-06-01,375,181,185,46,180,3,0,2,29,6,163,155,98,335
F027,F027 Sub-County Hospital,Busia,2024-07-01,377,244,263,32,263,3,3,2,28,11,190,162,111,346
F027,F027 Sub-County Hospital,Busia,2024-08-01,288,140,196,32,193,8,1,0,5,6,137,132,49,61
F027,F027 Sub-County Hospital,Busia,2024-09-01,207,135,131,21,127,4,3,0,18,1,131,99,229,101
F027,F027 Sub-County Hospital,Busia,2024-10-01,232,126,82,18,78,3,3,2,4,3,50,54,276,122
F027,F027 Sub-County Hospital,Busia,2024-11-01,331,198,103,30,100,6,0,0,8,2,64,80,172,88
F027,F027 Sub-County Hospital,Busia,2024-12-01,235,155,139,8,134,0,3,0,15,10,139,121,190,342
F027,F027 Sub-County Hospital,Busia,2025-01-01,327,225,169,50,164,0,0,2,16,9,167,123,237,267
F027,F027 Sub-County Hospital,Busia,2025-02-01,196,145,156,36,155,6,3,1,1,8,146,140,249,425
F027,F027 Sub-County Hospital,Busia,2025-03-01,159,72,68,5,64,5,3,0,7,4,58,68,138,227
F027,F027 Sub-County Hospital,Busia,2025-04-01,341,200,156,17,156,7,3,0,15,9,155,143,283,354
F027,F027 Sub-County Hospital,Busia,2025-05-01,305,168,198,46,194,1,4,1,5,0,193,185,197,242
F027,F027 Sub-County Hospital,Busia,2025-06-01,328,178,170,31,167,7,2,0,11,4,156,127,151,204
F027,F027 Sub-County Hospital,Busia,2025-07-01,324,183,128,2,128,2,4,0,5,9,80,95,142,344
F027,F027 Sub-County Hospital,Busia,2025-08-01,216,115,162,3,159,4,4,0,2,5,143,155,124,79
F027,F027 Sub-County Hospital,Busia,2025-09-01,238,156,111,8,110,7,0,2,4,11,92,106,49,287
F027,F027 Sub-County Hospital,Busia,2025-10-01,245,114,156,3,152,6,3,0,16,3,119,94,259,338
F027,F027 Sub-County Hospital,Busia,2025-11-01,354,217,166,49,165,8,1,2,15,8,109,155,117,150
F027,F027 Sub-County Hospital,Busia,2025-12-01,390,218,163,35,158,8,0,1,28,1,121,152,126,308
F028,F028 Health Centre,Busia,2024-01-01,56,25,21,1,17,7,3,0,8,3,13,15,189,231
F028,F028 Health Centre,Busia,2024-02-01,144,68,95,6,91,8,4,0,5,8,85,64,60,239
F028,F028 Health Centre,Busia,2024-03-01,168,95,83,22,79,8,0,0,2,12,83,49,86,259
F028,F028 Health Centre,Busia,2024-04-01,161,115,49,11,45,8,4,0,22,1,33,45,97,203
F028,F028 Health Centre,Busia,2024-05-01,173,83,85,7,81,4,0,0,25,1,72,69,54,401
F028,F028 Health Centre,Busia,2024-06-01,101,51,51,13,47,0,0,1,1,5,40,36,48,367
F028,F028 Health Centre,Busia,2024-07-01,159,79,109,28,109,8,3,2,16,6,99,77,70,106
F028,F028 Health Centre,Busia,2024-08-01,163,104,102,5,99,0,4,2,8,11,100,70,285,397
F028,F028 Health Centre,Busia,2024-09-01,128,80,69,15,65,5,3,2,26,6,58,46,242,402
F028,F028 Health Centre,Busia,2024-10-01,64,40,28,8,28,4,0,1,19,10,21,24,151,71
F028,F028 Health Centre,Busia,2024-11-01,110,63,54,1,54,3,3,1,12,0,33,37,200,217
F028,F028 Health Centre,Busia,2024-12-01,65,35,36,10,33,1,0,1,16,10,36,27,78,289
F028,F028 Health Centre,Busia,2025-01-01,113,77,61,4,60,1,0,2,3,11,36,55,188,230
F028,F028 Health Centre,Busia,2025-02-01,197,117,104,6,103,0,0,0,0,7,76,63,79,242
F028,F028 Health Centre,Busia,2025-03-01,101,75,48,8,48,1,0,1,0,2,42,33,209,381
F028,F028 Health Centre,Busia,2025-04-01,162,101,70,13,70,5,4,2,9,12,49,70,238,107
F028,F028 Health Centre,Busia,2025-05-01,91,55,39,5,35,5,4,2,4,4,29,32,118,123
F028,F028 Health Centre,Busia,2025-06-01,184,134,55,16,53,7,3,0,21,3,45,38,161,344
F028,F028 Health Centre,Busia,2025-07-01,71,44,27,3,22,5,0,0,9,8,26,27,215,212
F028,F028 Health Centre,Busia,2025-08-01,95,52,53,14,48,0,4,2,1,6,53,37,219,295
F028,F028 Health Centre,Busia,2025-09-01,86,63,62,16,57,8,1,0,25,5,46,39,162,289
F028,F028 Health Centre,Busia,2025-10-01,94,59,39,9,39,2,3,0,12,4,30,26,245,367
F028,F028 Health Centre,Busia,2025-11-01,135,101,47,0,44,8,2,0,24,10,30,41,57,134
F028,F028 Health Centre,Busia,2025-12-01,63,30,28,2,28,2,2,2,28,12,20,28,291,442
F029,F029 Health Centre,Machakos,2024-01-01,184,111,94,16,92,8,4,2,28,3,82,92,299,57
F029,F029 Health Centre,Machakos,2024-02-01,82,41,45,0,41,1,1,1,21,11,41,44,86,160
F029,F029 Health Centre,Machakos,2024-03-01,170,120,85,5,85,4,0,1,24,7,52,74,107,112
F029,F029 Health Centre,Machakos,2024-04-01,65,37,44,12,44,5,4,2,18,9,31,38,101,106
F029,F029 Health Centre,Machakos,2024-05-01,56,34,42,4,37,7,3,2,22,12,28,34,176,152
F029,F029 Health Centre,Machakos,2024-06-01,125,56,81,1,81,3,3,2,3,9,67,71,272,211
F029,F029 Health Centre,Machakos,2024-07-01,115,74,44,3,42,5,4,2,14,2,44,36,226,51
F029,F029 Health Centre,Machakos,2024-08-01,139,85,59,8,59,1,0,2,15,10,37,45,196,55
F029,F029 Health Centre,Machakos,2024-09-01,194,97,80,19,75,3,2,1,12,2,76,58,227,418
F029,F029 Health Centre,Machakos,2024-10-01,125,91,65,11,63,5,4,2,10,7,44,52,146,203
F029,F029 Health Centre,Machakos,2024-11-01,182,128,101,25,99,0,0,0,7,10,61,98,276,131
F029,F029 Health Centre,Machakos,2024-12-01,146,108,101,24,97,2,4,1,12,1,96,92,110,312
F029,F029 Health Centre,Machakos,2025-01-01,133,98,42,4,42,6,1,0,18,10,34,32,184,108
F029,F029 Health Centre,Machakos,2025-02-01,52,27,41,3,36,0,0,2,6,0,27,26,165,121
F029,F029 Health Centre,Machakos,2025-03-01,149,82,75,19,71,8,3,2,9,9,58,58,253,321
F029,F029 Health Centre,Machakos,2025-04-01,153,98,70,8,65,8,0,1,21,3,70,60,84,143
F029,F029 Health Centre,Machakos,2025-05-01,93,69,32,9,32,4,1,2,29,12,29,25,56,212
F029,F029 Health Centre,Machakos,2025-06-01,157,106,54,8,53,6,2,2,23,4,40,53,234,435
F029,F029 Health Centre,Machakos,2025-07-01,116,71,42,10,42,1,0,1,14,0,26,36,146,374
F029,F029 Health Centre,Machakos,2025-08-01,59,33,22,3,17,1,2,0,20,8,20,14,56,181
F029,F029 Health Centre,Machakos,2025-09-01,55,33,24,6,22,6,1,2,18,8,23,16,112,314
F029,F029 Health Centre,Machakos,2025-10-01,129,60,46,4,41,4,4,1,18,0,37,42,152,216
F029,F029 Health Centre,Machakos,2025-11-01,179,83,95,8,95,6,1,0,16,9,67,85,222,69
F029,F029 Health Centre,Machakos,2025-12-01,50,35,36,10,32,2,0,1,6,9,21,21,206,62
F030,F030 County Referral Hospital,Bungoma,2024-01-01,547,319,421,118,416,1,3,2,26,12,389,397,68,153
F030,F030 County Referral Hospital,Bungoma,2024-02-01,646,451,312,4,311,3,3,1,24,10,272,293,93,447
F030,F030 County Referral Hospital,Bungoma,2024-03-01,410,273,123,6,122,1,3,0,19,9,118,91,185,351
F030,F030 County Referral Hospital,Bungoma,2024-04-01,465,327,156,34,156,3,2,0,1,2,96,148,100,248
F030,F030 County Referral Hospital,Bungoma,2024-05-01,590,290,455,85,454,6,0,0,13,7,280,392,242,351
F030,F030 County Referral Hospital,Bungoma,2024-06-01,493,344,148,11,146,8,4,0,27,2,118,139,93,290
F030,F030 County Referral Hospital,Bungoma,2024-07-01,546,307,243,50,239,5,3,2,24,1,152,189,105,307
F030,F030 County Referral Hospital,Bungoma,2024-08-01,603,345,212,52,207,8,3,0,2,8,172,174,104,389
F030,F030 County Referral Hospital,Bungoma,2024-09-01,462,313,255,48,250,7,4,1,19,10,153,194,193,112
F030,F030 County Referral Hospital,Bungoma,2024-10-01,341,207,272,48,268,1,0,1,6,4,165,244,202,124
F030,F030 County Referral Hospital,Bungoma,2024-11-01,692,388,278,54,274,6,4,1,18,7,218,232,258,365
F030,F030 County Referral Hospital,Bungoma,2024-12-01,592,268,203,29,199,2,4,0,12,0,154,135,164,303
F030,F030 County Referral Hospital,Bungoma,2025-01-01,602,451,397,34,392,0,2,2,30,7,248,291,160,206
F030,F030 County Referral Hospital,Bungoma,2025-02-01,348,156,165,4,165,1,2,1,15,12,160,105,75,325
F030,F030 County Referral Hospital,Bungoma,2025-03-01,413,186,298,84,295,8,2,2,29,0,242,201,168,227
F030,F030 County Referral Hospital,Bungoma,2025-04-01,493,224,322,90,318,4,1,0,0,1,243,204,117,115
F030,F030 County Referral Hospital,Bungoma,2025-05-01,400,252,316,81,315,5,2,0,7,5,304,209,159,151
F030,F030 County Referral Hospital,Bungoma,2025-06-01,691,453,340,32,337,2,3,2,2,2,232,303,200,377
F030,F030 County Referral Hospital,Bungoma,2025-07-01,659,418,315,47,315,5,2,2,12,0,275,238,261,81
F030,F030 County Referral Hospital,Bungoma,2025-08-01,529,349,367,34,364,1,1,1,6,4,323,363,152,184
F030,F030 County Referral Hospital,Bungoma,2025-09-01,569,339,321,75,318,5,0,2,10,7,202,198,200,310
F030,F030 County Referral Hospital,Bungoma,2025-10-01,418,206,233,60,228,3,3,0,13,3,233,146,76,274
F030,F030 County Referral Hospital,Bungoma,2025-11-01,610,407,262,11,257,0,4,1,19,2,220,227,164,416
F030,F030 County Referral Hospital,Bungoma,2025-12-01,676,363,293,68,291,6,4,0,28,4,215,189,78,268
